1672610579 Tarkov is not active, not executing action
1672610596 Tarkov is not active, not executing action
1672613479 Dropped item ARMOR
1672613480 Dropped item HEADWEAR
1672613480 Dropped item FACECOVER
1672613480 Dropped item HEADPHONE
1672613481 Dropped item RIG
1672613481 Dropped item BACKPACK
1672614450 Dropped item PRIMARY
1672614458 Dropped item SECONDARY
1672614466 Dropped item RIG
1672614493 Dropped item PISTOL
1672614493 Dropped item SECONDARY
1672614493 Dropped item PRIMARY
1672614501 Dropped item ARMOR
1672614525 Dropped item ARMOR
1672614525 Dropped item HEADWEAR
1672614526 Dropped item FACECOVER
1672614526 Dropped item HEADPHONE
1672614527 Dropped item RIG
1672614527 Dropped item BACKPACK
1672614556 Dropped item PRIMARY
1672614563 Dropped item SECONDARY
1672614576 Dropped item RIG
1672614588 Dropped item PISTOL
1672614588 Dropped item SECONDARY
1672614589 Dropped item PRIMARY
1672614601 Dropped item ARMOR
1672614601 Dropped item HEADWEAR
1672614602 Dropped item FACECOVER
1672614602 Dropped item HEADPHONE
1672614603 Dropped item RIG
1672614603 Dropped item BACKPACK
1672614617 Dropped item PISTOL
1672614617 Dropped item SECONDARY
1672614617 Dropped item PRIMARY
1672621351 Dropped item SECONDARY
1672621383 Failed to drop item SECONDARY because inventory was not open
1672628178  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628563  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628563  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628564  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628565  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628566  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628567  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628568  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628569  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628570  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628571  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628571  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628571  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628571  Active: True, Tarkov Active: True, Inventory: True, Ensure Open: True
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628626  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628627  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628628  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628629  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628630  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628631  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628632  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628633  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628634  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628635  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628636  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628637  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628638  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628638  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628638  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628638  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628638  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628639  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628640  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628641  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628642  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628642  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628642  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628642  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628642 Failed to drop item ARMOR because (5, 'ClipCursor', 'Ingen tilgang.')
1672628642 Dropped item ARMOR
1672628642  Active: True, Tarkov Active: True, Inventory: True, Ensure Open: True
1672628768  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628768  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628768  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628768  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628768  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628769  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628770  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628771  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628772  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628773  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628774  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628775  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628776  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628777  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628778  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628779  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: False, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628780  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628781  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628782  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628782  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628782  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628782  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628782  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628783  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628783 Failed to drop item ARMOR because (5, 'ClipCursor', 'Ingen tilgang.')
1672628783 Dropped item ARMOR
1672628783  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: True
1672628878  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628878  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628878  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628878  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628879  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628880  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628881  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628882  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628883  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
1672628884  Active: True, Tarkov Active: True, Inventory: False, Ensure Open: False
